"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1385","Successfully retrieve feedbacks of particular location","","Thu May 22 19:02:03 IST 2025","passed","Thu May 22 19:02:04 IST 2025","","Locations Functionality","Successfully retrieve feedbacks of particular location",""
"","766","Unsuccessful login with invalid password","","Thu May 22 19:01:52 IST 2025","passed","Thu May 22 19:01:53 IST 2025","","SignUp Functionality","Unsuccessful login with invalid password",""
"","19014","Successfully cancel a booked reservation","","Thu May 22 19:02:04 IST 2025","passed","Thu May 22 19:02:23 IST 2025","","Reservations Functionality","Successfully cancel a booked reservation",""
"","618","Unsuccessful booking of a table with invalid authorization token","","Thu May 22 19:01:53 IST 2025","passed","Thu May 22 19:01:54 IST 2025","","Bookings Functionality","Unsuccessful booking of a table with invalid authorization token",""
"","1299","Successfully retrieve speciality dishes of particular location","","Thu May 22 19:02:02 IST 2025","passed","Thu May 22 19:02:03 IST 2025","","Locations Functionality","Successfully retrieve speciality dishes of particular location",""
"","834","Unsuccessful login with invalid email","","Thu May 22 19:01:53 IST 2025","passed","Thu May 22 19:01:54 IST 2025","","SignUp Functionality","Unsuccessful login with invalid email",""
"","599","Validate error messages and while fetching bookings","","Thu May 22 19:01:53 IST 2025","passed","Thu May 22 19:01:54 IST 2025","","Bookings Functionality","Validate error messages and while fetching bookings",""
"","4274","Unsuccessful signIn attempts with invalid or incomplete credentials","","Thu May 22 19:01:49 IST 2025","passed","Thu May 22 19:01:53 IST 2025","","API SignIn Functionality","Unsuccessful signIn attempts with invalid or incomplete credentials",""
"","581","Unsuccessful retrieval feedbacks of particular location with invalid parameters","","Thu May 22 19:02:03 IST 2025","passed","Thu May 22 19:02:04 IST 2025","","Locations Functionality","Unsuccessful retrieval feedbacks of particular location with invalid parameters",""
"","7666","Unsuccessful booking of a table with invalid body parameters","","Thu May 22 19:01:54 IST 2025","passed","Thu May 22 19:02:01 IST 2025","","Bookings Functionality","Unsuccessful booking of a table with invalid body parameters",""
"","781","Unsuccessful login with invalid password","","Thu May 22 19:01:52 IST 2025","passed","Thu May 22 19:01:53 IST 2025","","SignUp Functionality","Unsuccessful login with invalid password",""
"","3806","Successful signUp with valid details","","Thu May 22 19:01:49 IST 2025","passed","Thu May 22 19:01:52 IST 2025","","SignUp Functionality","Successful signUp with valid details",""
"","1072","Successfully retrieve feedbacks of particular location","","Thu May 22 19:02:03 IST 2025","passed","Thu May 22 19:02:04 IST 2025","","Locations Functionality","Successfully retrieve feedbacks of particular location",""
"","12015","Unsuccessful edit of a booked reservation by invalid entries","","Thu May 22 19:02:05 IST 2025","passed","Thu May 22 19:02:17 IST 2025","","Reservations Functionality","Unsuccessful edit of a booked reservation by invalid entries",""
"","1614","Successfully retrieve speciality dishes of particular location","","Thu May 22 19:02:01 IST 2025","passed","Thu May 22 19:02:03 IST 2025","","Locations Functionality","Successfully retrieve speciality dishes of particular location",""
"","5673","Successfully retrieve available tables for booking","","Thu May 22 19:01:53 IST 2025","passed","Thu May 22 19:01:59 IST 2025","","Bookings Functionality","Successfully retrieve available tables for booking",""
"","1421","Successfully retrieve speciality dishes of particular location","","Thu May 22 19:02:01 IST 2025","passed","Thu May 22 19:02:03 IST 2025","","Locations Functionality","Successfully retrieve speciality dishes of particular location",""
"","4693","Successful signIn with valid credentials","","Thu May 22 19:01:49 IST 2025","passed","Thu May 22 19:01:53 IST 2025","","API SignIn Functionality","Successful signIn with valid credentials",""
"","3948","Unsuccessful feedback by another user","","Thu May 22 19:01:57 IST 2025","passed","Thu May 22 19:02:01 IST 2025","","Feedbacks Functionality","Unsuccessful feedback by another user",""
"","9256","Unsuccessful cancellation of a booked reservation from logged out user","","Thu May 22 19:02:04 IST 2025","passed","Thu May 22 19:02:14 IST 2025","","Reservations Functionality","Unsuccessful cancellation of a booked reservation from logged out user",""
"","1102","Successfully retrieve dishes","","Thu May 22 19:01:55 IST 2025","passed","Thu May 22 19:01:56 IST 2025","","Dishes Functionality","Successfully retrieve dishes",""
"","752","Unsuccessful retrieval feedbacks of particular location with invalid parameters","","Thu May 22 19:02:04 IST 2025","passed","Thu May 22 19:02:04 IST 2025","","Locations Functionality","Unsuccessful retrieval feedbacks of particular location with invalid parameters",""
"","782","Unsuccessful login with invalid password","","Thu May 22 19:01:52 IST 2025","passed","Thu May 22 19:01:53 IST 2025","","SignUp Functionality","Unsuccessful login with invalid password",""
"","751","Validate error messages and while fetching bookings","","Thu May 22 19:01:53 IST 2025","passed","Thu May 22 19:01:54 IST 2025","","Bookings Functionality","Validate error messages and while fetching bookings",""
"","20104","Successful booking of a table with valid authorization token and valid parameters","","Thu May 22 19:01:54 IST 2025","passed","Thu May 22 19:02:14 IST 2025","","Bookings Functionality","Successful booking of a table with valid authorization token and valid parameters",""
"","1065","Successfully retrieve dishes","","Thu May 22 19:01:54 IST 2025","passed","Thu May 22 19:01:55 IST 2025","","Dishes Functionality","Successfully retrieve dishes",""
